C2_V11,C2,"2019-04-05 15:18:14+08",p_r_25,p_r,"2019-04-05 15:19:18+08",p_r_26,p_r,Normal
C3_V1,C3,"2019-04-05 20:39:07+08",p_r_5,p_r,"2019-04-05 20:39:18+08",p_r_5,p_r,Normal
C3_V1,C3,"2019-04-05 20:39:18+08",p_r_5,p_r,"2019-04-05 20:39:22+08",p_r_5,p_r,Speeding
C4_V9,C4,"2019-04-05 20:39:57+08",p_r_13,p_r,"2019-04-05 20:40:38+08",p_r_14,p_r,Speeding
C1_V18,C1,"2019-04-05 15:45:50+08",p_r_35,p_r,"2019-04-05 15:46:19+08",p_r_35,p_r,Normal
C3_V9,C3,"2019-04-05 20:38:05+08",p_r_14,p_r,"2019-04-05 20:38:11+08",p_r_14,p_r,Speeding
C2_V14,C2,"2019-04-05 19:06:47+08",p_r_35,p_r,"2019-04-05 19:06:54+08",p_r_35,p_r,Speeding
C3_V8,C3,"2019-04-05 18:07:49+08",p_r_35,p_r,"2019-04-05 18:08:05+08",p_r_35,p_r,Speeding
C4_V9,C4,"2019-04-05 20:40:38+08",p_r_14,p_r,"2019-04-05 20:41:16+08",p_r_15,p_r,Normal
C4_V12,C4,"2019-04-05 15:36:38+08",p_d,p_s_a,"2019-04-05 15:36:43+08",p_d,p_s_a,Normal
C5_V2,C5,"2019-04-05 21:37:28+08",p_t_c,p_t_c,"2019-04-05 21:39:10+08",p_r_1,p_r,Normal
C4_V1,C4,"2019-04-05 19:20:01+08",p_c_4,p_c,"2019-04-05 19:20:25+08",p_r_37,p_r,Absent
C2_V13,C2,"2019-04-05 18:00:26+08",p_r_6,p_r,"2019-04-05 18:03:45+08",p_r_9,p_r,Normal
C4_V9,C4,"2019-04-05 20:41:16+08",p_r_15,p_r,"2019-04-05 20:41:44+08",p_r_15,p_r,Speeding
C5_V1,C5,"2019-04-05 19:07:18+08",p_c_5,p_c,"2019-04-05 19:18:42+08",p_r_37,p_r,Absent
C2_V5,C2,"2019-04-05 20:39:08+08",p_r_10,p_r,"2019-04-05 20:39:12+08",p_r_10,p_r,Speeding
C4_V9,C4,"2019-04-05 23:03:37+08",p_r_35,p_r,"2019-04-05 23:04:07+08",p_r_35,p_r,Speeding
C1_V3,C1,"2019-04-05 00:34:09+08",p_r_55,p_r,"2019-04-05 00:56:38+08",p_x,p_x,Idle
C4_V9,C4,"2019-04-05 20:37:10+08",p_r_11,p_r,"2019-04-05 20:39:01+08",p_r_12,p_r,Normal
C2_V8,C2,"2019-04-05 18:20:59+08",p_r_35,p_r,"2019-04-05 18:21:16+08",p_r_35,p_r,Speeding
C4_V10,C4,"2019-04-05 22:49:45+08",p_x,p_x,"2019-04-05 22:50:24+08",p_r_56,p_r,Absent
C4_V7,C4,"2019-04-05 00:39:30+08",p_r_35,p_r,"2019-04-05 00:39:33+08",p_r_35,p_r,Absent
C3_V1,C3,"2019-04-05 18:02:03+08",p_r_35,p_r,"2019-04-05 18:02:07+08",p_r_35,p_r,Speeding
C4_V3,C4,"2019-04-05 22:52:40+08",p_x,p_x,"2019-04-05 22:52:41+08",p_r_31,p_r,Absent
C4_V1,C4,"2019-04-05 19:15:14+08",p_x,p_x,"2019-04-05 19:15:57+08",p_r_37,p_r,Absent
C3_V1,C3,"2019-04-05 18:02:11+08",p_r_35,p_r,"2019-04-05 18:02:15+08",p_r_35,p_r,Speeding
C3_V3,C3,"2019-04-05 14:43:48+08",p_r_35,p_r,"2019-04-05 14:43:53+08",p_r_35,p_r,Normal
C2_V13,C2,"2019-04-05 18:31:37+08",p_r_35,p_r,"2019-04-05 18:31:57+08",p_r_35,p_r,Speeding
C4_V11,C4,"2019-04-05 00:01:59+08",p_r_35,p_r,"2019-04-05 00:02:03+08",p_r_35,p_r,Speeding
C3_V1,C3,"2019-04-05 23:39:23+08",p_r_35,p_r,"2019-04-05 23:39:49+08",p_r_35,p_r,Speeding
C4_V11,C4,"2019-04-05 00:02:04+08",p_r_35,p_r,"2019-04-05 00:02:08+08",p_r_35,p_r,Speeding
C2_V9,C2,"2019-04-05 19:40:05+08",p_r_35,p_r,"2019-04-05 19:40:11+08",p_r_35,p_r,Speeding
C4_V11,C4,"2019-04-05 19:00:16+08",p_r_35,p_r,"2019-04-05 19:00:19+08",p_r_35,p_r,Absent
C5_V1,C5,"2019-04-05 19:02:02+08",p_r_35,p_r,"2019-04-05 19:02:11+08",p_r_35,p_r,Speeding
C1_V4,C1,"2019-04-05 14:04:19+08",p_r_66,p_r,"2019-04-05 14:04:45+08",p_r_67,p_r,Speeding
C3_V3,C3,"2019-04-05 20:32:43+08",p_r_48,p_r,"2019-04-05 20:32:52+08",p_r_48,p_r,Speeding
C2_V13,C2,"2019-04-05 21:20:43+08",p_r_5,p_r,"2019-04-05 21:20:49+08",p_r_5,p_r,Speeding
C2_V13,C2,"2019-04-05 21:20:55+08",p_r_5,p_r,"2019-04-05 21:21:05+08",p_r_5,p_r,Speeding
C2_V5,C2,"2019-04-05 17:18:48+08",p_r_7,p_r,"2019-04-05 17:19:04+08",p_r_7,p_r,Normal
C4_V10,C4,"2019-04-05 16:14:56+08",p_r_25,p_r,"2019-04-05 16:15:00+08",p_r_25,p_r,Normal
C2_V5,C2,"2019-04-05 17:19:08+08",p_r_7,p_r,"2019-04-05 17:19:14+08",p_r_7,p_r,Normal
C4_V10,C4,"2019-04-05 16:15:07+08",p_r_25,p_r,"2019-04-05 16:15:14+08",p_r_25,p_r,Normal
C2_V2,C2,"2019-04-05 22:28:18+08",p_s1,p_s,"2019-04-05 22:39:29+08",p_x,p_x,Normal
C4_V12,C4,"2019-04-05 22:16:32+08",p_x,p_x,"2019-04-05 22:16:35+08",p_s3,p_s,Absent
C2_V3,C2,"2019-04-05 15:20:28+08",p_s3,p_s,"2019-04-05 15:20:32+08",p_s3_a,p_s_a,Normal
C3_V9,C3,"2019-04-05 20:43:53+08",p_r_11,p_r,"2019-04-05 20:44:36+08",p_r_10,p_r,Speeding
C2_V11,C2,"2019-04-05 20:30:39+08",p_r_67,p_r,"2019-04-05 20:30:56+08",p_r_67,p_r,Speeding
C4_V11,C4,"2019-04-05 19:21:14+08",p_c_4,p_c,"2019-04-05 19:51:15+08",p_r_37,p_r,Absent
C4_V3,C4,"2019-04-05 14:58:39+08",p_c_4,p_c,"2019-04-05 20:24:02+08",p_r_37,p_r,Absent
C4_V3,C4,"2019-04-05 20:24:30+08",p_c_4,p_c,"2019-04-05 20:34:19+08",p_r_37,p_r,Absent
C4_V10,C4,"2019-04-05 15:59:10+08",p_r_11,p_r,"2019-04-05 15:59:11+08",p_r_11,p_r,Normal
C3_V7,C3,"2019-04-05 18:15:40+08",p_r_29,p_r,"2019-04-05 18:15:47+08",p_r_29,p_r,Speeding
C4_V10,C4,"2019-04-05 15:59:24+08",p_r_11,p_r,"2019-04-05 16:01:08+08",p_r_12,p_r,Normal
C2_V3,C2,"2019-04-05 14:48:26+08",p_s3_a,p_s_a,"2019-04-05 15:00:30+08",p_x,p_x,Normal
C2_V2,C2,"2019-04-05 19:06:53+08",p_r_35,p_r,"2019-04-05 19:07:01+08",p_r_35,p_r,Speeding
C2_V5,C2,"2019-04-05 20:41:56+08",p_r_12,p_r,"2019-04-05 20:42:12+08",p_r_13,p_r,Speeding
C4_V7,C4,"2019-04-05 19:12:29+08",p_r_35,p_r,"2019-04-05 19:12:32+08",p_r_35,p_r,Absent
C2_V12,C2,"2019-04-05 19:19:20+08",p_r_35,p_r,"2019-04-05 19:19:27+08",p_r_35,p_r,Speeding
C2_V5,C2,"2019-04-05 20:42:53+08",p_r_13,p_r,"2019-04-05 20:43:13+08",p_r_14,p_r,Speeding
C3_V3,C3,"2019-04-05 14:43:53+08",p_r_35,p_r,"2019-04-05 14:43:55+08",p_r_35,p_r,Speeding
C2_V11,C2,"2019-04-05 20:32:53+08",p_r_69,p_r,"2019-04-05 20:32:57+08",p_r_69,p_r,Speeding
C4_V9,C4,"2019-04-05 20:42:51+08",p_r_16,p_r,"2019-04-05 20:43:12+08",p_x,p_x,Speeding
C3_V8,C3,"2019-04-05 22:54:49+08",p_x,p_x,"2019-04-05 22:54:50+08",p_r_28,p_r,Absent
C2_V9,C2,"2019-04-05 19:37:50+08",p_x,p_x,"2019-04-05 19:37:56+08",p_r_37,p_r,Absent
C1_V3,C1,"2019-04-05 00:56:38+08",p_x,p_x,"2019-04-05 00:56:39+08",p_r_37,p_r,Absent
C4_V9,C4,"2019-04-05 20:41:49+08",p_r_15,p_r,"2019-04-05 20:42:05+08",p_r_15,p_r,Speeding
C1_V1,C1,"2019-04-05 22:12:47+08",p_r_35,p_r,"2019-04-05 22:12:56+08",p_r_35,p_r,Speeding
C4_V9,C4,"2019-04-05 19:16:08+08",p_r_35,p_r,"2019-04-05 19:16:39+08",p_r_35,p_r,Speeding
C3_V1,C3,"2019-04-05 19:22:57+08",p_r_35,p_r,"2019-04-05 19:23:20+08",p_r_35,p_r,Speeding
C2_V2,C2,"2019-04-05 20:12:49+08",p_r_35,p_r,"2019-04-05 20:13:16+08",p_r_35,p_r,Normal
C3_V7,C3,"2019-04-05 15:28:50+08",p_r_45,p_r,"2019-04-05 15:28:58+08",p_r_45,p_r,Speeding
C5_V1,C5,"2019-04-05 22:58:15+08",p_s1,p_s,"2019-04-05 22:58:18+08",p_x,p_x,Queueing
C1_V4,C1,"2019-04-05 00:36:28+08",p_r_50,p_r,"2019-04-05 00:41:34+08",p_s1_a,p_s_a,Idle
C4_V12,C4,"2019-04-05 22:27:00+08",p_x,p_x,"2019-04-05 22:27:06+08",p_s3_a,p_s_a,Absent
C2_V12,C2,"2019-04-05 21:47:18+08",p_x,p_x,"2019-04-05 21:47:47+08",p_s3_a,p_s_a,Absent
C3_V9,C3,"2019-04-05 19:59:33+08",p_r_35,p_r,"2019-04-05 19:59:52+08",p_r_35,p_r,Speeding
C2_V3,C2,"2019-04-05 15:20:32+08",p_s3_a,p_s_a,"2019-04-05 15:21:27+08",p_r_73,p_r,Normal
C2_V9,C2,"2019-04-05 16:15:39+08",p_t_a_d,p_t_a_d,"2019-04-05 16:16:16+08",p_t_b_a,p_t_b_a,Normal
C2_V14,C2,"2019-04-05 20:15:21+08",p_r_35,p_r,"2019-04-05 20:15:40+08",p_r_35,p_r,Speeding
C4_V1,C4,"2019-04-05 19:16:12+08",p_c_4,p_c,"2019-04-05 19:16:32+08",p_r_37,p_r,Absent
C4_V6,C4,"2019-04-05 14:58:12+08",p_r_13,p_r,"2019-04-05 15:04:49+08",p_x,p_x,Normal
C1_V2,C1,"2019-04-05 21:57:56+08",p_r_35,p_r,"2019-04-05 21:58:02+08",p_r_35,p_r,Speeding
C1_V2,C1,"2019-04-05 21:58:05+08",p_r_35,p_r,"2019-04-05 21:58:12+08",p_r_35,p_r,Speeding
C5_V1,C5,"2019-04-05 22:58:18+08",p_x,p_x,"2019-04-05 22:58:38+08",p_r_55,p_r,Absent
C4_V2,C4,"2019-04-05 22:58:21+08",p_x,p_x,"2019-04-05 22:58:22+08",p_r_28,p_r,Absent
C2_V14,C2,"2019-04-05 15:12:26+08",p_r_35,p_r,"2019-04-05 15:12:31+08",p_r_35,p_r,Normal
C3_V8,C3,"2019-04-05 20:48:11+08",p_r_1,p_r,"2019-04-05 20:48:18+08",p_r_2,p_r,Speeding
C3_V9,C3,"2019-04-05 22:48:47+08",p_x,p_x,"2019-04-05 22:48:48+08",p_r_49,p_r,Absent
C4_V3,C4,"2019-04-05 00:29:02+08",p_x,p_x,"2019-04-05 00:29:03+08",p_r_37,p_r,Absent
C2_V12,C2,"2019-04-05 21:48:17+08",p_x,p_x,"2019-04-05 21:48:43+08",p_r_73,p_r,Absent
C2_V13,C2,"2019-04-05 21:21:09+08",p_r_6,p_r,"2019-04-05 21:21:14+08",p_r_6,p_r,Speeding
C2_V5,C2,"2019-04-05 17:19:18+08",p_r_7,p_r,"2019-04-05 17:19:47+08",p_r_8,p_r,Normal
C1_V4,C1,"2019-04-05 21:26:20+08",p_r_26,p_r,"2019-04-05 21:26:23+08",p_r_26,p_r,Absent
C3_V9,C3,"2019-04-05 20:46:16+08",p_r_9,p_r,"2019-04-05 20:46:36+08",p_r_9,p_r,Speeding
C3_V1,C3,"2019-04-05 20:44:52+08",p_r_11,p_r,"2019-04-05 20:44:56+08",p_r_11,p_r,Speeding
C2_V11,C2,"2019-04-05 15:19:38+08",p_r_26,p_r,"2019-04-05 15:20:44+08",p_r_27,p_r,Normal
C2_V13,C2,"2019-04-05 18:08:00+08",p_r_12,p_r,"2019-04-05 18:08:02+08",p_r_12,p_r,Normal
C3_V1,C3,"2019-04-05 20:47:13+08",p_r_12,p_r,"2019-04-05 20:47:29+08",p_r_13,p_r,Speeding
C4_V10,C4,"2019-04-05 16:16:37+08",p_r_27,p_r,"2019-04-05 16:17:56+08",p_r_28,p_r,Normal
C2_V13,C2,"2019-04-05 18:08:07+08",p_r_12,p_r,"2019-04-05 18:08:12+08",p_r_13,p_r,Normal
C3_V1,C3,"2019-04-05 20:48:11+08",p_r_13,p_r,"2019-04-05 20:48:29+08",p_r_14,p_r,Speeding
C1_V4,C1,"2019-04-05 21:28:44+08",p_r_28,p_r,"2019-04-05 21:28:47+08",p_r_28,p_r,Absent
C2_V12,C2,"2019-04-05 21:49:32+08",p_x,p_x,"2019-04-05 22:00:36+08",p_s3,p_s,Absent
C4_V9,C4,"2019-04-05 20:47:07+08",p_r_19,p_r,"2019-04-05 20:47:28+08",p_r_20,p_r,Speeding
C2_V8,C2,"2019-04-05 18:11:53+08",p_r_27,p_r,"2019-04-05 18:14:56+08",p_r_29,p_r,Normal
C4_V6,C4,"2019-04-05 21:44:13+08",p_c_4,p_c,"2019-04-05 21:55:04+08",p_r_37,p_r,Absent
C4_V4,C4,"2019-04-05 20:42:02+08",p_r_30,p_r,"2019-04-05 20:42:05+08",p_r_30,p_r,Absent
C5_V1,C5,"2019-04-05 20:22:59+08",p_r_35,p_r,"2019-04-05 20:23:10+08",p_r_35,p_r,Speeding
C4_V10,C4,"2019-04-05 22:03:05+08",p_c_4,p_c,"2019-04-05 22:04:00+08",p_r_37,p_r,Absent
C2_V6,C2,"2019-04-05 22:47:21+08",p_t_a_d,p_t_a_d,"2019-04-05 22:48:00+08",p_t_b_a,p_t_b_a,Normal
C2_V6,C2,"2019-04-05 22:48:00+08",p_t_b_a,p_t_b_a,"2019-04-05 22:50:04+08",p_h1_a,p_h_a,Normal
C3_V9,C3,"2019-04-05 22:00:47+08",p_r_35,p_r,"2019-04-05 22:00:57+08",p_r_35,p_r,Speeding
C4_V2,C4,"2019-04-05 23:02:44+08",p_x,p_x,"2019-04-05 23:02:46+08",p_r_31,p_r,Absent
C3_V5,C3,"2019-04-05 23:01:47+08",p_x,p_x,"2019-04-05 23:02:19+08",p_r_18,p_r,Absent
C2_V11,C2,"2019-04-05 21:54:26+08",p_x,p_x,"2019-04-05 21:54:28+08",p_r_37,p_r,Absent
C2_V11,C2,"2019-04-05 21:54:29+08",p_x,p_x,"2019-04-05 21:54:30+08",p_r_37,p_r,Absent
C2_V13,C2,"2019-04-05 21:53:39+08",p_r_35,p_r,"2019-04-05 21:53:57+08",p_r_35,p_r,Speeding
C4_V9,C4,"2019-04-05 22:26:08+08",p_x,p_x,"2019-04-05 22:26:51+08",p_r_55,p_r,Absent
C3_V5,C3,"2019-04-05 22:31:50+08",p_r_35,p_r,"2019-04-05 22:32:08+08",p_r_35,p_r,Speeding
C2_V2,C2,"2019-04-05 22:08:28+08",p_x,p_x,"2019-04-05 22:08:29+08",p_r_37,p_r,Absent
C5_V1,C5,"2019-04-05 22:25:22+08",p_x,p_x,"2019-04-05 22:25:23+08",p_r_37,p_r,Absent
C5_V1,C5,"2019-04-05 23:29:41+08",p_r_35,p_r,"2019-04-05 23:29:49+08",p_r_35,p_r,Speeding
C4_V3,C4,"2019-04-05 00:31:06+08",p_r_35,p_r,"2019-04-05 00:31:14+08",p_r_35,p_r,Speeding
C2_V9,C2,"2019-04-05 19:39:50+08",p_r_35,p_r,"2019-04-05 19:40:05+08",p_r_35,p_r,Normal
C4_V1,C4,"2019-04-05 00:10:01+08",p_r_35,p_r,"2019-04-05 00:10:06+08",p_r_35,p_r,Speeding
C1_V6,C1,"2019-04-05 20:24:18+08",p_r_35,p_r,"2019-04-05 20:24:21+08",p_r_35,p_r,Absent
C1_V13,C1,"2019-04-05 21:24:45+08",p_r_35,p_r,"2019-04-05 21:24:48+08",p_r_35,p_r,Absent
C3_V7,C3,"2019-04-05 20:30:25+08",p_r_35,p_r,"2019-04-05 20:30:29+08",p_r_35,p_r,Normal
C1_V3,C1,"2019-04-05 00:57:51+08",p_r_35,p_r,"2019-04-05 00:57:54+08",p_r_35,p_r,Absent
C3_V5,C3,"2019-04-05 21:15:54+08",p_r_35,p_r,"2019-04-05 21:15:58+08",p_r_35,p_r,Normal
C4_V5,C4,"2019-04-05 22:08:15+08",p_r_35,p_r,"2019-04-05 22:08:20+08",p_r_35,p_r,Normal
C2_V13,C2,"2019-04-05 21:53:33+08",p_r_35,p_r,"2019-04-05 21:53:39+08",p_r_35,p_r,Normal
C2_V11,C2,"2019-04-05 21:56:16+08",p_r_35,p_r,"2019-04-05 21:56:20+08",p_r_35,p_r,Normal
C3_V7,C3,"2019-04-05 20:30:18+08",p_r_35,p_r,"2019-04-05 20:30:25+08",p_r_35,p_r,Speeding
C2_V3,C2,"2019-04-05 22:50:11+08",p_s1_a,p_s_a,"2019-04-05 22:50:53+08",p_r_56,p_r,Normal
C4_V10,C4,"2019-04-05 22:13:58+08",p_c_4,p_c,"2019-04-05 22:28:33+08",p_r_37,p_r,Absent
C2_V16,C2,"2019-04-05 22:47:10+08",p_h1,p_h,"2019-04-05 22:51:00+08",p_r_t_c,p_r,Queueing
C3_V8,C3,"2019-04-05 23:03:32+08",p_d,p_s_a,"2019-04-05 23:03:48+08",p_r_23,p_r,Speeding
C5_V3,C5,"2019-04-05 15:29:15+08",p_c_5,p_c,"2019-04-07 08:23:08+08",p_r_37,p_r,Absent
C2_V11,C2,"2019-04-05 22:51:11+08",p_t_a_d,p_t_a_d,"2019-04-05 22:51:46+08",p_t_b_a,p_t_b_a,Normal
C4_V11,C4,"2019-04-05 23:04:13+08",p_t_a_d,p_t_a_d,"2019-04-05 23:04:56+08",p_t_b_a,p_t_b_a,Normal
C2_V9,C2,"2019-04-05 16:16:16+08",p_t_b_a,p_t_b_a,"2019-04-05 16:19:38+08",p_h1_a,p_h_a,Normal
C3_V7,C3,"2019-04-05 20:30:29+08",p_r_35,p_r,"2019-04-05 20:30:32+08",p_r_35,p_r,Speeding
C4_V12,C4,"2019-04-05 22:46:34+08",p_x,p_x,"2019-04-05 22:47:08+08",p_r_66,p_r,Absent
C3_V8,C3,"2019-04-05 20:48:39+08",p_r_2,p_r,"2019-04-05 20:48:43+08",p_r_2,p_r,Speeding
C2_V12,C2,"2019-04-05 22:12:55+08",p_x,p_x,"2019-04-05 22:13:20+08",p_r_66,p_r,Absent
C4_V9,C4,"2019-04-05 20:49:49+08",p_r_22,p_r,"2019-04-05 20:50:30+08",p_r_22,p_r,Speeding
C4_V3,C4,"2019-04-05 22:41:59+08",p_x,p_x,"2019-04-05 22:42:00+08",p_r_37,p_r,Absent
C5_V1,C5,"2019-04-05 20:50:11+08",p_r_19,p_r,"2019-04-05 20:50:18+08",p_r_19,p_r,Speeding
C3_V7,C3,"2019-04-05 18:33:31+08",p_r_20,p_r,"2019-04-05 18:33:56+08",p_r_19,p_r,Speeding
C3_V8,C3,"2019-04-05 20:49:24+08",p_r_3,p_r,"2019-04-05 20:49:30+08",p_r_3,p_r,Speeding
C1_V13,C1,"2019-04-05 21:23:31+08",p_x,p_x,"2019-04-05 21:23:32+08",p_r_37,p_r,Absent
C1_V25,C1,"2019-04-05 21:35:42+08",p_x,p_x,"2019-04-05 21:35:43+08",p_r_37,p_r,Absent
C1_V20,C1,"2019-04-05 00:12:14+08",p_x,p_x,"2019-04-05 00:12:15+08",p_r_37,p_r,Absent
C1_V25,C1,"2019-04-05 00:47:34+08",p_x,p_x,"2019-04-05 00:47:34+08",p_r_37,p_r,Absent
C3_V8,C3,"2019-04-05 20:49:35+08",p_r_3,p_r,"2019-04-05 20:49:39+08",p_r_3,p_r,Speeding
C3_V8,C3,"2019-04-05 20:49:50+08",p_r_3,p_r,"2019-04-05 20:49:54+08",p_r_3,p_r,Speeding
C4_V2,C4,"2019-04-05 15:03:36+08",p_r_11,p_r,"2019-04-05 15:05:32+08",p_r_12,p_r,Normal
C3_V7,C3,"2019-04-05 18:23:59+08",p_r_24,p_r,"2019-04-05 18:24:15+08",p_r_24,p_r,Speeding
C4_V2,C4,"2019-04-05 15:05:35+08",p_r_12,p_r,"2019-04-05 15:05:40+08",p_r_12,p_r,Normal
C3_V3,C3,"2019-04-05 20:39:05+08",p_r_53,p_r,"2019-04-05 20:39:10+08",p_r_53,p_r,Speeding
C4_V2,C4,"2019-04-05 15:06:01+08",p_r_13,p_r,"2019-04-05 15:06:29+08",p_r_13,p_r,Normal
C3_V3,C3,"2019-04-05 20:34:33+08",p_r_49,p_r,"2019-04-05 20:39:05+08",p_r_53,p_r,Normal
C4_V2,C4,"2019-04-05 15:06:53+08",p_r_14,p_r,"2019-04-05 15:06:59+08",p_r_14,p_r,Normal
C4_V12,C4,"2019-04-05 20:49:25+08",p_r_15,p_r,"2019-04-05 20:49:39+08",p_r_15,p_r,Speeding
C3_V7,C3,"2019-04-05 18:19:50+08",p_r_27,p_r,"2019-04-05 18:20:05+08",p_r_26,p_r,Speeding
C1_V4,C1,"2019-04-05 00:14:54+08",p_r_31,p_r,"2019-04-05 00:14:57+08",p_x,p_x,Idle
C3_V7,C3,"2019-04-05 18:38:21+08",p_r_17,p_r,"2019-04-05 18:38:32+08",p_r_17,p_r,Speeding
C2_V4,C2,"2019-04-05 20:48:45+08",p_r_27,p_r,"2019-04-05 20:48:48+08",p_r_27,p_r,Absent
C1_V4,C1,"2019-04-05 00:15:01+08",p_r_31,p_r,"2019-04-05 00:15:03+08",p_x,p_x,Idle
C4_V2,C4,"2019-04-05 15:25:56+08",p_r_30,p_r,"2019-04-05 15:26:59+08",p_r_31,p_r,Normal
C4_V5,C4,"2019-04-05 15:40:35+08",p_d,p_s_a,"2019-04-05 15:40:41+08",p_r_23,p_r,Normal
C1_V4,C1,"2019-04-05 00:36:24+08",p_r_50,p_r,"2019-04-05 00:36:28+08",p_r_50,p_r,Absent
C1_V4,C1,"2019-04-05 00:14:58+08",p_r_31,p_r,"2019-04-05 00:15:01+08",p_r_31,p_r,Absent
C3_V7,C3,"2019-04-05 15:18:09+08",p_r_35,p_r,"2019-04-05 15:18:58+08",p_x,p_x,Normal
C3_V5,C3,"2019-04-05 21:16:05+08",p_r_35,p_r,"2019-04-05 21:16:10+08",p_r_35,p_r,Normal
C4_V3,C4,"2019-04-05 23:07:05+08",p_d,p_s_a,"2019-04-05 23:07:15+08",p_d,p_s_a,Speeding
C4_V4,C4,"2019-04-05 20:35:04+08",p_r_35,p_r,"2019-04-05 20:35:15+08",p_r_35,p_r,Speeding
C4_V10,C4,"2019-04-05 15:38:40+08",p_t_a_d,p_t_a_d,"2019-04-05 15:39:10+08",p_t_b_a,p_t_b_a,Normal
C2_V5,C2,"2019-04-05 14:16:30+08",p_r_35,p_r,"2019-04-05 14:22:28+08",p_r_32,p_r,Normal
C3_V3,C3,"2019-04-05 23:07:33+08",p_x,p_x,"2019-04-05 23:07:58+08",p_r_18,p_r,Absent
C4_V11,C4,"2019-04-05 23:04:56+08",p_t_b_a,p_t_b_a,"2019-04-05 23:08:38+08",p_h2_a,p_h_a,Normal
C1_V3,C1,"2019-04-05 23:16:58+08",p_r_35,p_r,"2019-04-05 23:17:02+08",p_r_35,p_r,Speeding
C3_V8,C3,"2019-04-05 22:44:36+08",p_r_35,p_r,"2019-04-05 22:44:51+08",p_r_35,p_r,Speeding
C4_V12,C4,"2019-04-05 23:05:39+08",p_x,p_x,"2019-04-05 23:06:19+08",p_r_55,p_r,Absent
C3_V9,C3,"2019-04-05 22:00:57+08",p_r_35,p_r,"2019-04-05 22:08:31+08",p_r_42,p_r,Normal
C2_V13,C2,"2019-04-05 20:51:12+08",p_r_2,p_r,"2019-04-05 20:51:16+08",p_r_2,p_r,Speeding
C4_V2,C4,"2019-04-05 23:07:36+08",p_x,p_x,"2019-04-05 23:07:37+08",p_r_36,p_r,Absent
C4_V10,C4,"2019-04-05 15:39:10+08",p_t_b_a,p_t_b_a,"2019-04-05 15:40:02+08",p_t_b,p_t_b,Normal
C2_V13,C2,"2019-04-05 20:51:20+08",p_r_2,p_r,"2019-04-05 20:51:24+08",p_r_2,p_r,Speeding
C3_V7,C3,"2019-04-05 14:38:06+08",p_r_24,p_r,"2019-04-05 14:38:29+08",p_r_24,p_r,Speeding
C3_V7,C3,"2019-04-05 19:01:53+08",p_r_3,p_r,"2019-04-05 19:01:56+08",p_r_3,p_r,Speeding
C3_V7,C3,"2019-04-05 18:54:24+08",p_r_8,p_r,"2019-04-05 18:54:35+08",p_r_8,p_r,Speeding
C3_V7,C3,"2019-04-05 14:40:26+08",p_r_26,p_r,"2019-04-05 14:40:59+08",p_r_27,p_r,Speeding
C3_V7,C3,"2019-04-05 18:53:17+08",p_r_9,p_r,"2019-04-05 18:53:37+08",p_r_9,p_r,Speeding
C3_V7,C3,"2019-04-05 20:37:50+08",p_r_42,p_r,"2019-04-05 20:38:06+08",p_r_42,p_r,Speeding
C3_V7,C3,"2019-04-05 20:16:43+08",p_r_31,p_r,"2019-04-05 20:16:47+08",p_r_31,p_r,Speeding
C4_V12,C4,"2019-04-05 15:51:09+08",p_r_35,p_r,"2019-04-05 15:53:26+08",p_c_4,p_c,Normal
C4_V12,C4,"2019-04-05 21:13:06+08",p_r_35,p_r,"2019-04-05 21:15:25+08",p_c_4,p_c,Normal
C3_V7,C3,"2019-04-05 19:51:40+08",p_r_10,p_r,"2019-04-05 19:51:53+08",p_r_10,p_r,Speeding
C2_V13,C2,"2019-04-05 18:53:22+08",p_s1,p_s,"2019-04-05 19:04:14+08",p_s1,p_s,Normal
C3_V7,C3,"2019-04-05 15:36:27+08",p_r_51,p_r,"2019-04-05 15:36:31+08",p_r_51,p_r,Speeding
C4_V12,C4,"2019-04-05 20:51:02+08",p_r_16,p_r,"2019-04-05 20:51:09+08",p_r_16,p_r,Speeding
C2_V13,C2,"2019-04-05 19:04:44+08",p_s1,p_s,"2019-04-05 19:04:45+08",p_x,p_x,Normal
C3_V7,C3,"2019-04-05 20:17:40+08",p_r_32,p_r,"2019-04-05 20:17:45+08",p_r_32,p_r,Speeding
C2_V3,C2,"2019-04-05 15:50:05+08",p_s1_a,p_s_a,"2019-04-05 15:50:39+08",p_r_55,p_r,Normal
C2_V6,C2,"2019-04-05 22:55:03+08",p_h1,p_h,"2019-04-05 22:55:25+08",p_r_t_c,p_r,Normal
C4_V10,C4,"2019-04-05 15:40:02+08",p_t_b,p_t_b,"2019-04-05 15:41:34+08",p_h2_a,p_h_a,Normal
C3_V7,C3,"2019-04-05 20:17:51+08",p_r_32,p_r,"2019-04-05 20:17:55+08",p_r_32,p_r,Speeding
C4_V9,C4,"2019-04-05 15:09:37+08",p_r_t_c,p_r,"2019-04-05 15:10:00+08",p_t_c_a,p_t_c_a,Normal
C3_V7,C3,"2019-04-05 14:31:17+08",p_r_19,p_r,"2019-04-05 14:31:20+08",p_r_19,p_r,Absent
C4_V12,C4,"2019-04-05 21:12:29+08",p_r_35,p_r,"2019-04-05 21:13:06+08",p_r_35,p_r,Speeding
C3_V7,C3,"2019-04-05 14:31:46+08",p_r_19,p_r,"2019-04-05 14:32:23+08",p_r_20,p_r,Speeding
